id,name,nation,pos,born,club,league,Last_played,Tackles_defense,Challenges_defense,Blocks_defense,Total_passing,Short_passing,Medium_passing,Long_passing,Expected_passing,Standard_shooting,Expected_shooting,Playing Time_stats,Performance_stats,Expected_stats,Progression_stats,Per_90_Minute_stats,age,defense_ratings,passing_ratings,shooting_ratings,keeping_ratings,potential_ratings,pos_encoded,overall_ratings,Market_Value,Image_URL
1572,Martín Montoya,ESP,DF,1991,Betis,ESP-La Liga,2223,12.36,26.1625,6.333333333,1917.846,188.58,134.0566667,43.94333333,0.13,2.611333333,0.0138,220.01,0.3375,0.7025,31.5,0.0529,34,69.036,69.214386,52.19678702,9.730982169,72.17,0,71.43,600000,https://img.a.transfermarkt.technology/portrait/header/68645-1691487947.jpg?lm=1
832,Martial Godo,ENG,FW,2003,Fulham,ENG-Premier League,2425,0,0,0.666666667,22.2,23.9,34,0.333333333,0,0,0,4.3,0,0,1,0,22,39.568,56.45105,44.81813242,10.48251835,74.24,3,63.62,600000,https://img.a.transfermarkt.technology/portrait/header/992686-1726650122.jpg?lm=1
3111,Massamba Ndiaye,SEN,GK,2001,Clermont Foot,FRA-Ligue 1,2324,0,0,0,1150.02,54,68,61.23333333,0,0,0,93,0,0,0.333333333,0,24,21.04,36.79368,42.13729683,70.03062635,76.87,6,72.54,600000,https://img.a.transfermarkt.technology/portrait/header/916497-1678723186.jpg?lm=1
4462,Mats Pannewig,GER,MF,2004,Bochum,GER-Bundesliga,2425,1.2,3,2.666666667,216.34,44.16666667,39.76666667,15.66666667,-0.05,1.895833333,0.008,33.1,0.125,0.2,6.666666667,0.072,21,51.622,63.124187,50.07988316,10.05127022,75.88,7,61.93,600000,https://img.a.transfermarkt.technology/portrait/header/796221-1691249799.jpg?lm=1
4065,Matthew Hoppe,USA,FW,2001,Schalke 04,GER-Bundesliga,2021,3.6,10.175,5.333333333,606.2,106.9333333,55.5,24.6,0.45,7.473333333,2.438,339.125,2.875,3.25,33.33333333,0.307,24,39.698,62.39402,58.52035024,9.824168082,81.36,3,74.12,600000,https://img.a.transfermarkt.technology/portrait/header/678194-1693127935.jpg?lm=1
5000,Mattia Viviani,ITA,MF,2000,Brescia,ITA-Serie A,1920,1.4,7.125,2,837.64,82.23333333,71.73333333,36.76666667,0.05,2.398333333,0.006,89.7,0,0.275,8,0.038,25,54.664,72.5477,49.9288252,10.89219463,75.12,7,70.45,600000,https://img.a.transfermarkt.technology/portrait/header/403845-1591363285.jpg?lm=1
3207,Maxime Colin,FRA,DF,1991,Metz,FRA-Ligue 1,2324,20.2,28.3,14.66666667,3667.48,256.2,244.5333333,72.2,0.1,2.415833333,0.01,474.1,0.375,0.425,37.33333333,0.014,34,74.332,70.35393,45.18355166,13.99960572,77.02,0,77.35,600000,https://img.a.transfermarkt.technology/portrait/header/156618-1697464153.png?lm=1
4360,Merveille Papela,GER,DF,2001,Mainz 05,GER-Bundesliga,2324,1.866666667,1.5,0.444444444,218.9066667,46.71111111,38.32222222,14.65555556,-0.033333333,3.941666667,0.016,45.9,0.083333333,0.25,6.222222222,0.051333333,24,44.076,67.77086,54.41355091,10.28781205,77.72,0,70.44,600000,https://img.a.transfermarkt.technology/portrait/header/405689-1720776339.jpg?lm=1
456,Michael Olakigbe,ENG,"DF,FW",2004,Brentford,ENG-Premier League,2324,1.2,14.5,4.666666667,111.1,40.66666667,29,8.666666667,0,2.34,0.008,16.925,0,0.075,10.33333333,0.072,21,41.836,50.93169,52.17462413,9.725547854,75.58,1,61.55,600000,https://img.a.transfermarkt.technology/portrait/header/734425-1739356879.jpg?lm=1
1674,Mickael Malsa,MTQ,MF,1995,Valladolid,ESP-La Liga,2223,9.866666667,17.75833333,8.888888889,2057.62,147.1222222,148.3,59.45555556,0.083333333,5.361944444,0.147333333,214.4666667,0.333333333,0.5,20.66666667,0.016,30,70.292,69.56167,55.82669435,10.6610251,73.48,7,72.77,600000,https://img.a.transfermarkt.technology/portrait/header/205569-1595418868.jpg?lm=1
2527,Mohamed Lamine Diaby,FRA,FW,2001,Nice,FRA-Ligue 1,1819,0.6,25.5,1.333333333,85.84,40.06666667,36,34,0.05,1.184166667,0.02,42.95,0,0.15,5,0.05,24,47.64,66.51152,47.61819886,10.49366451,77.73,3,70.85,600000,https://img.a.transfermarkt.technology/portrait/header/495669-1724099356.jpg?lm=1
4081,Mohamed Sankoh,NED,MF,2003,Stuttgart,GER-Bundesliga,2021,0,0,0.666666667,27.6,34,34,0,0,0,0,4.55,0,0,0.333333333,0,22,36.7062,55.64045,44.67233667,10.55546742,78.83,7,68.05,600000,https://img.a.transfermarkt.technology/portrait/header/572919-1657182498.jpg?lm=1
2833,Moussa Koné,SEN,"FW,MF",1996,Nîmes,FRA-Ligue 1,2021,4.533333333,9.975,3.333333333,657.9066667,78.02222222,74.82222222,36.62222222,-0.183333333,9.119722222,2.707333333,317.05,2.666666667,3.875,30.66666667,0.510666667,29,39.786,65.65683,63.20114819,10.010118,80.21,5,79.77,600000,https://img.a.transfermarkt.technology/portrait/header/364239-1722520819.jpg?lm=1
2920,Moussa Soumano,FRA,FW,2005,Ajaccio,FRA-Ligue 1,2223,1.2,3,1.333333333,152.44,48.33333333,28.9,12.43333333,0.05,5.16,0.418,129.875,0.75,0.525,8.333333333,0.127,20,42.04,57.148926,54.85325995,10.41078273,81.32,3,68.74,600000,https://img.a.transfermarkt.technology/portrait/header/1053240-1676043484.jpg?lm=1
1237,Moussa Wagué,SEN,"DF,FW",1998,Barcelona,ESP-La Liga,1920,2.36,20.315,0.666666667,422.116,68.97333333,50.63333333,24.42,0.22,4.646666667,0.0156,41.845,0.225,0.285,12.4,0.1806,27,38.856,61.32857,57.88066367,9.785918698,74.72,1,72.94,600000,https://img.a.transfermarkt.technology/portrait/header/364240-1728952392.jpg?lm=1
157,Muhamed Bešić,BIH,MF,1992,Sheffield Utd,ENG-Premier League,1920,4.4,12.5,2.666666667,366.9,64.73333333,44.36666667,25.76666667,-0.05,6.588333333,0.008,65.95,0.25,0.175,4.666666667,0.031,33,64.468,64.74626,59.5873807,10.61688477,70.41,7,69.57,600000,https://img.a.transfermarkt.technology/portrait/header/93905-1723997697.jpg?lm=1
605,Nathan Fraser,IRL,FW,2005,Wolves,ENG-Premier League,2324,2.4,9.825,1.333333333,115.72,46.63333333,29,0,0,7.56,0.022,49.025,0.125,0.275,8,0.074,20,49.462,56.134033,63.2693285,10.10772836,78.02,3,63.05,600000,https://img.a.transfermarkt.technology/portrait/header/863741-1706825593.jpg?lm=1
4193,Niklas Tauer,GER,"MF,DF",2001,Mainz 05,GER-Bundesliga,2223,0.866666667,11.05,1.555555556,199.3066667,42.72222222,39.47777778,15.92222222,0.016666667,0.917777778,0.014,22.4,0,0.066666667,3,0.027666667,24,51.302,63.289223,47.00321369,10.45734658,75.95,8,68.81,600000,https://img.a.transfermarkt.technology/portrait/header/470815-1657707191.jpg?lm=1
4029,Noah Katterbach,GER,DF,2001,Köln,GER-Bundesliga,2021,11.66666667,25.25833333,5.777777778,2724.066667,222.9777778,169.3666667,65.6,0.05,5.875833333,0.006666667,306.4333333,0.166666667,0.608333333,42,0.026666667,24,76.066,72.37682,59.37998541,10.17635235,82.93,0,78.15,600000,https://img.a.transfermarkt.technology/portrait/header/469949-1728398138.jpg?lm=1
4260,Noah Loosli,SUI,DF,1997,Bochum,GER-Bundesliga,2324,5.4,19.5,4.666666667,421.76,56.1,50.8,20.13333333,0,0,0,90.45,0.125,0,3.333333333,0,28,68.918,52.13343,42.83421922,11.57220462,73.64,0,71,600000,https://img.a.transfermarkt.technology/portrait/header/265209-1691250300.jpg?lm=1
463,Odeluga Offiah,ENG,DF,2002,Brighton,ENG-Premier League,2324,0.466666667,17.33333333,0,204.3733333,51.51111111,40.11111111,19.68888889,0,0,0,24.675,0,0,5.222222222,0,23,41.7,54.35835,45.11216407,10.33730964,75.85,0,68.23,600000,https://img.a.transfermarkt.technology/portrait/header/567597-1709158780.jpg?lm=1
3123,Oualid El Hajjam,MAR,"DF,MF",1991,Le Havre,FRA-Ligue 1,2324,5.533333333,11.975,4,953.6666667,97.81111111,75.17777778,34.33333333,-0.183333333,4.269722222,0.01,116.3166667,0.125,0.533333333,17,0.066333333,34,67.164,65.70837,55.85829237,10.07955592,70.08,2,69.09,600000,https://img.a.transfermarkt.technology/portrait/header/283127-1523371247.jpg?lm=1
4926,Paolo Gozzi Iweru,ITA,DF,2001,Juventus,ITA-Serie A,1819,1.6,0,0,248.98,51.33333333,45.4,17.63333333,0,0,0,23.25,0,0,3.333333333,0,24,49.86657143,59.014484,44.76021896,10.514216,75.19,0,67.9,600000,https://img.a.transfermarkt.technology/portrait/header/487333-1606986634.jpg?lm=1
1132,Patrick Twumasi,GHA,"MF,FW",1994,Alavés,ESP-La Liga,1819,1.8,2,1.333333333,233.04,42.86666667,34.4,19.43333333,0.1,7.645833333,0.01,45.725,0.25,0.15,9.333333333,0.056,31,44.068,62.6201,63.64963295,9.888287968,74.33,9,73.49,600000,https://img.a.transfermarkt.technology/portrait/header/188651-1712086970.jpg?lm=1
5857,Patrizio Masini,ITA,MF,2001,Genoa,ITA-Serie A,2425,8.4,17.775,4,573.24,66.7,65.46666667,29.66666667,0.05,3.879166667,0.414,99.8,0.5,0.3,10.33333333,0.132,24,58.808,65.02068,52.8361309,10.21323114,70.28,7,60.88,600000,https://img.a.transfermarkt.technology/portrait/header/459665-1665739052.png?lm=1
5771,Pepe Reina,ESP,GK,1982,Como,ITA-Serie A,2425,0,0.369565217,0,3208.246957,78.92173913,151.6086957,111.5130435,-0.054347826,0,0,277.6380435,0.163043478,0.060869565,0.086956522,0.001565217,43,19.56,44.42879,36.88325698,74.99570315,77.32,6,73.03,600000,https://img.a.transfermarkt.technology/portrait/header/7825-1724826388.jpg?lm=1
2993,Quentin Boisgard,FRA,"MF,FW",1997,Lorient,FRA-Ligue 1,2223,8.433333333,22.775,6,919.31,129.3666667,72,28.48888889,0.516666667,6.761666667,0.548,187.7875,1,1.195833333,32.44444444,0.226333333,28,59.586,70.26967,62.83942812,10.03708533,72.79,9,72.05,600000,https://img.a.transfermarkt.technology/portrait/header/412671-1732282768.png?lm=1
186,Rúnar Alex Rúnarsson,ISL,GK,1995,Arsenal,ENG-Premier League,2021,0.133333333,4.302083333,0,2112.83,50.37777778,96.85555556,76.78333333,0.008333333,0,0,176.6083333,0,0,0,0,30,16.772,39.977585,39.67170731,69.90838731,71.31,6,71.15,600000,https://img.a.transfermarkt.technology/portrait/header/205657-1669656280.png?lm=1
3086,Renaud Ripart,FRA,"FW,DF",1993,Troyes,FRA-Ligue 1,2223,24.34,40.3825,24.46666667,2361.126,249.04,168.1933333,51.25333333,0.375,10.8535,2.1778,557.2475,3.3875,4.85,80.76666667,0.2291,32,67.45,64.35116,72.75141228,10.55481858,78.85,4,78.36,600000,https://img.a.transfermarkt.technology/portrait/header/234802-1626346115.jpg?lm=1
5111,Riccardo Improta,ITA,"DF,MF",1993,Benevento,ITA-Serie A,2021,20.2,34.175,15.33333333,3179.46,291.5333333,192.4,70.33333333,0.1,6.656666667,0.412,604.475,1.25,2.7,92.66666667,0.075,32,78.104,63.866016,65.19625973,10.36730852,81.28,2,82.11,600000,https://img.a.transfermarkt.technology/portrait/header/163489-1602062460.jpg?lm=1
3828,Robert Bauer,GER,DF,1995,Nürnberg,GER-Bundesliga,1819,25,32.325,12.66666667,3105.76,224,218.2333333,68.9,-0.05,4.1475,0.006,445.525,0.625,0.7,50.66666667,0.022,30,75.618,70.21662,53.2551002,10.30376642,77.1,0,76.69,600000,https://img.a.transfermarkt.technology/portrait/header/179634-1734753055.png?lm=1
3878,Robin Bormuth,GER,DF,1995,Düsseldorf,GER-Bundesliga,1920,1.866666667,17.95,4,683.0733333,53.67777778,71.68888889,36.14444444,0,0,0,84.56666667,0.083333333,0,3.222222222,0,30,66.286,63.170303,42.97973463,11.53053195,71.22,0,69.98,600000,https://img.a.transfermarkt.technology/portrait/header/283286-1657096666.jpg?lm=1
1677,Roque Mesa,ESP,MF,1989,Valladolid,ESP-La Liga,2223,19.2,29.7675,9.266666667,3913.862,266.58,243.0833333,105.27,0.745,7.883833333,0.5486,455.075,2.1125,1.6475,63.8,0.0941,36,74.418,73.86192,64.58971579,9.9403662,77.09,7,77.34,600000,https://img.a.transfermarkt.technology/portrait/header/202984-1447321645.jpg?lm=1
2259,Sergi Guardiola,ESP,"MF,FW",1991,Rayo Vallecano,ESP-La Liga,2425,4.676923077,12.31137821,4.820512821,642.1223077,101.8564103,53.81794872,28.06153846,0.259615385,6.503717949,0.603230769,219.9221154,0.971153846,2.025961538,27.98717949,0.203038462,34,39.104,66.42328,61.33185442,9.993533697,73.78,9,73.17,600000,https://img.a.transfermarkt.technology/portrait/header/256429-1521447903.jpg?lm=1
1417,Sergio Cubero Ezcurra,ESP,MF,1999,Eibar,ESP-La Liga,2021,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,26,46.50748531,53.356422,44.71909726,10.53140637,73.325,7,65.76,600000,https://img.a.transfermarkt.technology/portrait/header/684253-1732229818.jpg?lm=1
4248,Sven Michel,GER,FW,1990,Augsburg,GER-Bundesliga,2324,4.766666667,13.11666667,2.888888889,500.4933333,81.66111111,46.95,26.28888889,0.433333333,7.257083333,0.982,180.4083333,1.833333333,2,27.38888889,0.3195,35,38.972,65.176994,63.41202774,10.25939286,72.15,3,71.65,600000,https://img.a.transfermarkt.technology/portrait/header/186988-1734014671.jpg?lm=1
3767,Takashi Usami,JPN,"MF,FW",1992,Düsseldorf,GER-Bundesliga,1819,9.6,21.65,10,979.26,90.66666667,71.93333333,46.66666667,1.05,7.13,0.416,229.45,1,1.875,33.33333333,0.204,33,65.004,69.506996,63.92061847,10.00134545,74.39,9,73.94,600000,https://img.a.transfermarkt.technology/portrait/header/111881-1501157940.jpg?lm=1
5456,Tio Cipot,SVN,"FW,MF",2003,Spezia,ITA-Serie A,2223,6.2,22.75,0,168.76,48.2,34.4,7.9,0,7.078333333,0.004,37.125,0,0.075,9,0.034,22,61.276,52.008125,62.34447492,10.06724367,76.87,5,65.88,600000,https://img.a.transfermarkt.technology/portrait/header/795431-1727527015.jpg?lm=1
1591,Tomás Alarcón,CHI,MF,1999,Cádiz,ESP-La Liga,2223,1.6,13.5,0.666666667,505.02,49.16666667,46.8,41.66666667,0,7.550833333,0.002,57.875,0.375,0.05,5.666666667,0.013,26,56.686,66.53146,62.07734788,10.32355163,75.81,7,70.06,600000,https://img.a.transfermarkt.technology/portrait/header/454238-1623406444.jpg?lm=1
5241,Vasilios Zagaritis,GRE,DF,2001,Parma,ITA-Serie A,2021,0,0,0.666666667,179.8,53.3,33.93333333,10,0,0,0,16.925,0,0.05,6,0.024,24,41.57,50.00885,45.63272971,10.10310892,75.4,0,68.43,600000,https://img.a.transfermarkt.technology/portrait/header/613781-1725528285.jpg?lm=1
2785,Victorien Angban,CIV,MF,1996,Metz,FRA-Ligue 1,2021,17.06666667,28.56666667,9.555555556,3507.64,243.4666667,245.7333333,83.97777778,0.433333333,3.524722222,0.012666667,378.8833333,0.583333333,0.458333333,43.55555556,0.025,29,73.6,70.27074,51.87944307,10.13655462,74.64,7,73.64,600000,https://img.a.transfermarkt.technology/portrait/header/178314-1626982784.png?lm=1
5283,Vincenzo Millico,ITA,MF,2000,Torino,ITA-Serie A,2021,0.133333333,8.825,0.444444444,145.9683333,32.34444444,34.80555556,27.08055556,-0.008333333,2.386111111,0.006,22.225,0,0.108333333,5.555555556,0.0635,25,40.022,58.660225,51.1652253,10.14928291,76.32,7,69.05,600000,https://img.a.transfermarkt.technology/portrait/header/390159-1613461796.jpg?lm=1
4967,Vitalie Damașcan,MDA,MF,1999,Torino,ITA-Serie A,1819,0.6,25.5,0,14,12.43333333,0,0,0,0,0,1.25,0,0,0,0,26,66.856,64.40575,44.69760173,10.54223099,73.03,7,66.24,600000,https://img.a.transfermarkt.technology/portrait/header/354136-1693836303.png?lm=1
3092,Xavier Chavalerin,FRA,MF,1991,Troyes,FRA-Ligue 1,2223,44.38,43.145,22.86666667,4536.528,330.28,270.1166667,110.04,1.02,7.270916667,0.811,643.4175,2.075,2.27,56.73333333,0.1052,34,83.06,70.52188,56.49743475,9.95978718,78.62,7,78.37,600000,https://img.a.transfermarkt.technology/portrait/header/118278-1667290562.jpg?lm=1
3381,Yanis Zouaoui,ALG,"DF,FW",1994,Le Havre,FRA-Ligue 1,2425,5,18.4,4,1665.84,134.8666667,103.0666667,64.36666667,1.15,6.921666667,0.004,169.825,0.5,0.7,21.66666667,0.138,31,61.406,60.970737,61.96785365,9.978120482,70.59,1,68.07,600000,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
1399,Yann Bodiger,FRA,MF,1995,Cádiz,ESP-La Liga,2021,0.8,4.95,3.111111111,226.96,42.81111111,38.86666667,17.67777778,0,0,0,45.30833333,0,0.033333333,4,0.008,30,63.022,60.344578,44.33539552,10.75956044,76.29,7,75.76,600000,https://img.a.transfermarkt.technology/portrait/header/290533-1501590951.jpg?lm=1
4497,Yannik Lührs,GER,DF,2003,Dortmund,GER-Bundesliga,2425,0.6,0,0,712.72,71.16666667,91.9,27.8,0,0,0,33.1,0,0,1.333333333,0.009,22,41.39096667,51.83877,44.08720367,10.87971122,76.2,0,64.29,600000,https://img.a.transfermarkt.technology/portrait/header/627356-1720425850.jpg?lm=1
1806,Alberto Soro,ESP,"FW,MF",1999,Granada,ESP-La Liga,2324,1.066666667,11.66666667,1.555555556,146.62,46.82222222,30.56666667,15.66666667,0.366666667,5.363611111,0.207333333,36.13333333,0.333333333,0.233333333,5,0.209333333,26,36.6,56.421757,57.69781623,10.12914491,76.29,5,68.67,550000,https://img.a.transfermarkt.technology/portrait/header/487688-1723037296.jpg?lm=1
4629,Dominik Javorček,SVK,"DF,MF",2002,Holstein Kiel,GER-Bundesliga,2425,1.2,8.25,3.333333333,442.78,54.93333333,50.33333333,23.03333333,0.8,1.9875,0.004,67.2,0.625,0.35,7,0.286,23,54.616,48.399597,50.2049268,10.25264463,72.64,2,63.06,550000,https://img.a.transfermarkt.technology/portrait/header/610608-1699980353.png?lm=1
4278,Frank Ronstadt,GER,"DF,MF",1997,Darmstadt 98,GER-Bundesliga,2324,0.4,0.5,0.666666667,163.46,45.1,38.23333333,0.333333333,0,2.595833333,0.006,20.2,0,0.125,3,0.072,28,40.17,65.27583,51.23108225,10.34281008,71.04,2,70.19,550000,https://img.a.transfermarkt.technology/portrait/header/270027-1723100065.jpg?lm=1
5151,Giovanni Crociata,ITA,DF,1997,Crotone,ITA-Serie A,2021,0.4,0.5,0.666666667,64.86,34.16666667,22.7,0,-0.05,0,0,7.075,0,0.05,3,0.138,28,42.988,50.60259,45.61020282,10.1461638,70.58,0,69.37,550000,https://img.a.transfermarkt.technology/portrait/header/291400-1692962583.jpg?lm=1
2771,Hiroki Sakai,JPN,DF,1990,Marseille,FRA-Ligue 1,2021,36.3,40.925,14.22222222,4965.773333,493.1666667,285.0555556,77.53888889,0.533333333,3.651944444,0.093,550.3708333,0.979166667,1.141666667,80.72222222,0.044166667,35,77.91,73.757614,55.78680472,10.54423586,78.76,0,79.35,550000,https://img.a.transfermarkt.technology/portrait/header/83002-1600434375.jpg?lm=1
3789,Kevin Wimmer,AUT,DF,1992,Hannover 96,GER-Bundesliga,1819,13.4,27.4,20,5418.54,204.4,341,152.1,0.15,1.78,0.016,435.175,0.625,0.4,29.33333333,0.013,33,73.512,73.94305,43.08996002,13.79054182,76.51,0,76,550000,https://img.a.transfermarkt.technology/portrait/header/122675-1713529011.png?lm=1
5274,Léo Sena,BRA,MF,1995,Spezia,ITA-Serie A,2021,11.2,24.55,12.66666667,3239.4,152.4,195.8,116.3333333,0.2,2.225,0.008,229.7,0,0.125,44.66666667,0.007,30,70.878,62.93641,52.83354747,9.856200364,73.93,7,72.83,550000,https://img.a.transfermarkt.technology/portrait/header/435213-1690574782.png?lm=1
4957,Lorenco Šimić,CRO,DF,1996,SPAL,ITA-Serie A,1819,3,14.5,1.333333333,672.04,65.46666667,67.83333333,31.66666667,-0.15,1.390833333,0.034,62.65,0,0.775,4.666666667,0.167,29,40.744,62.81975,48.62970302,10.56427545,70.11,0,68.98,550000,https://img.a.transfermarkt.technology/portrait/header/226093-1581667007.png?lm=1
2622,Lucas Lima,BRA,"DF,FW",1991,Nantes,FRA-Ligue 1,1920,10.53333333,20.30833333,9.555555556,2615.62,211.5555556,158.9888889,71.81111111,0.666666667,5.558888889,0.008666667,261.725,0.583333333,1.225,56,0.069333333,34,71.354,69.87836,63.80063921,10.42707652,75.59,1,74.91,550000,https://img.a.transfermarkt.technology/portrait/header/232847-1624436030.jpg?lm=1
1162,Marc Muniesa,ESP,"DF,MF",1992,Girona,ESP-La Liga,1819,26.4,27.4,12,3863.06,228.8333333,257.0666667,86.96666667,0.3,3.475833333,0.014,363.9,0.75,0.6,32.66666667,0.021,33,76.356,69.212616,50.11222018,10.52125042,76.1,2,75.69,550000,https://img.a.transfermarkt.technology/portrait/header/74228-1727116401.jpg?lm=1
2835,Nassim Chadli,FRA,"FW,MF",2001,Nîmes,FRA-Ligue 1,2021,1,0.5,0.666666667,66.06,27.8,36.66666667,0.666666667,0,0,0,8.575,0,0,1,0,24,53.522,58.20155,44.69560788,10.54444819,74.2,5,66.89,550000,https://img.a.transfermarkt.technology/portrait/header/721746-1697213626.jpg?lm=1
5053,Panagiotis Tachtsidis,GRE,MF,1991,Lecce,ITA-Serie A,1920,26.2,36.925,18,5508.82,308.6,297.0666667,151.7333333,0.85,7.26,0.006,519.325,1.5,1.6,67.33333333,0.07,34,74.688,71.25166,63.29770661,9.795915657,77.96,7,78,550000,https://img.a.transfermarkt.technology/portrait/header/62415-1732178428.png?lm=1
1753,Ricardo Visus,ESP,DF,2001,Betis,ESP-La Liga,2324,1.2,26,1.333333333,320.4,40.06666667,49.7,25.43333333,0,0,0,42.95,0,0,0.666666667,0,24,54.446,55.381214,43.64108067,11.16058104,76.11,0,68.31,550000,https://img.a.transfermarkt.technology/portrait/header/630989-1725528655.jpg?lm=1
235,Terence Kongolo,NED,DF,1994,Fulham,ENG-Premier League,2021,14,29.61666667,9.333333333,1963.14,144.2555556,143,49.54444444,0.083333333,4.195833333,0.151333333,249.6833333,0.375,0.5,18.33333333,0.017,31,71.462,69.43654,51.58740185,11.64064832,73.12,0,72.86,550000,https://img.a.transfermarkt.technology/portrait/header/152651-1514912743.jpg?lm=1
260,Will Fish,ENG,FW,2003,Manchester Utd,ENG-Premier League,2021,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,22,46.50748531,53.356422,44.71909726,10.53140637,71.55666667,3,58.04,550000,https://img.a.transfermarkt.technology/portrait/header/640245-1656507391.jpg?lm=1
1548,Álex Millán,ESP,FW,1999,Villarreal,ESP-La Liga,2021,0,0,0,0.2,0,0.333333333,0,0,0,0,0.75,0,0,0,0,26,37.49596966,53.521633,44.71193208,10.53500759,75.17,3,67.68,500000,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2776,Aaron Leya Iseka,BEL,FW,1997,Metz,FRA-Ligue 1,2021,2.4,2.875,3,501.0366667,98.86111111,48.46666667,23.36111111,-0.058333333,7.559861111,1.095333333,261.95,1.916666667,2.925,28.11111111,0.252,28,34.988,62.734238,62.7386407,9.921485699,75.62,3,74.45,500000,https://img.a.transfermarkt.technology/portrait/header/289587-1736107914.png?lm=1
3248,Adama Bojang,GAM,FW,2004,Reims,FRA-Ligue 1,2324,1,0,1.333333333,71,35.56666667,17.66666667,34,0.05,4.36,0.064,23.225,0.125,0.975,3.666666667,0.567,21,29.618,45.445175,57.84045208,9.863959199,78.23,3,63.3,500000,https://img.a.transfermarkt.technology/portrait/header/1111912-1723820918.png?lm=1
4964,Adem Ljajić,SRB,MF,1991,Torino,ITA-Serie A,1819,0,0.5,0,85.66,40.76666667,29.66666667,0.666666667,0.05,6.916666667,0.008,7.825,0,0.075,3,0.092,34,44.068,60.633484,61.70897583,10.17543601,67.99,7,66.25,500000,https://img.a.transfermarkt.technology/portrait/header/69374-1695220088.png?lm=1
